geo_lvl_uuid,name,fips,state,state_fips,county,county_fips,lookup,fips_uuid
2,Wyoming,56,Wyoming,56,,0,Wyoming,fips-56-00
3,Albany,1,Wyoming,56,Albany,1,WyomingAlbany,fips-56-001
3,Big Horn,3,Wyoming,56,Big Horn,3,WyomingBig Horn,fips-56-003
3,Campbell,5,Wyoming,56,Campbell,5,WyomingCampbell,fips-56-005
3,Carbon,7,Wyoming,56,Carbon,7,WyomingCarbon,fips-56-007
3,Converse,9,Wyoming,56,Converse,9,WyomingConverse,fips-56-009
3,Crook,11,Wyoming,56,Crook,11,WyomingCrook,fips-56-011
3,Fremont,13,Wyoming,56,Fremont,13,WyomingFremont,fips-56-013
3,Goshen,15,Wyoming,56,Goshen,15,WyomingGoshen,fips-56-015
3,Hot Springs,17,Wyoming,56,Hot Springs,17,WyomingHot Springs,fips-56-017
3,Johnson,19,Wyoming,56,Johnson,19,WyomingJohnson,fips-56-019
3,Laramie,21,Wyoming,56,Laramie,21,WyomingLaramie,fips-56-021
3,Lincoln,23,Wyoming,56,Lincoln,23,WyomingLincoln,fips-56-023
3,Natrona,25,Wyoming,56,Natrona,25,WyomingNatrona,fips-56-025
3,Niobrara,27,Wyoming,56,Niobrara,27,WyomingNiobrara,fips-56-027
3,Park,29,Wyoming,56,Park,29,WyomingPark,fips-56-029
3,Platte,31,Wyoming,56,Platte,31,WyomingPlatte,fips-56-031
3,Sheridan,33,Wyoming,56,Sheridan,33,WyomingSheridan,fips-56-033
3,Sublette,35,Wyoming,56,Sublette,35,WyomingSublette,fips-56-035
3,Sweetwater,37,Wyoming,56,Sweetwater,37,WyomingSweetwater,fips-56-037
3,Teton,39,Wyoming,56,Teton,39,WyomingTeton,fips-56-039
3,Uinta,41,Wyoming,56,Uinta,41,WyomingUinta,fips-56-041
3,Washakie,43,Wyoming,56,Washakie,43,WyomingWashakie,fips-56-043
3,Weston,45,Wyoming,56,Weston,45,WyomingWeston,fips-56-045
2,American Samoa,60,American Samoa,60,,0,American Samoa,fips-60-00
3,Eastern,10,American Samoa,60,Eastern,10,American SamoaEastern,fips-60-010
2,Guam,66,Guam,66,,0,Guam,fips-66-00
2,Commonwealth of the Northern Mariana Islands,69,Commonwealth of the Northern Mariana Islands,69,,0,Commonwealth of the Northern Mariana Islands,fips-69-00
3,Saipan,110,Northern Mariana Islands,69,Saipan,110,Northern Mariana IslandsSaipan,fips-69-110
2,Puerto Rico,72,Puerto Rico,72,,0,Puerto Rico,fips-72-00
3,Adjuntas,1,Puerto Rico,72,Adjuntas,1,Puerto RicoAdjuntas,fips-72-001
3,Aguada,3,Puerto Rico,72,Aguada,3,Puerto RicoAguada,fips-72-003
3,Aguadilla,5,Puerto Rico,72,Aguadilla,5,Puerto RicoAguadilla,fips-72-005
3,Aguas Buenas,7,Puerto Rico,72,Aguas Buenas,7,Puerto RicoAguas Buenas,fips-72-007
3,Aibonito,9,Puerto Rico,72,Aibonito,9,Puerto RicoAibonito,fips-72-009
3,Anasco,11,Puerto Rico,72,Anasco,11,Puerto RicoAnasco,fips-72-011
3,Arecibo,13,Puerto Rico,72,Arecibo,13,Puerto RicoArecibo,fips-72-013
3,Arroyo,15,Puerto Rico,72,Arroyo,15,Puerto RicoArroyo,fips-72-015
3,Barceloneta,17,Puerto Rico,72,Barceloneta,17,Puerto RicoBarceloneta,fips-72-017
3,Barranquitas,19,Puerto Rico,72,Barranquitas,19,Puerto RicoBarranquitas,fips-72-019
3,Bayamon,21,Puerto Rico,72,Bayamon,21,Puerto RicoBayamon,fips-72-021
3,Cabo Rojo,23,Puerto Rico,72,Cabo Rojo,23,Puerto RicoCabo Rojo,fips-72-023
3,Caguas,25,Puerto Rico,72,Caguas,25,Puerto RicoCaguas,fips-72-025
3,Camuy,27,Puerto Rico,72,Camuy,27,Puerto RicoCamuy,fips-72-027
